-8.000000000000000000e+00	nan
-7.799999999999999822e+00	1.297787804878048701e+04
-7.599999999999999645e+00	1.220013565891472899e+04
-7.400000000000000355e+00	1.259774907749077465e+04
-7.200000000000000178e+00	1.235692982456140271e+04
-7.000000000000000000e+00	1.222252333333333263e+04
-6.799999999999999822e+00	1.228587341772151922e+04
-6.599999999999999645e+00	1.263644910179640647e+04
-6.400000000000000355e+00	1.187456657223795992e+04
-6.200000000000000178e+00	1.257133155080213874e+04
-6.000000000000000000e+00	1.223447858942065432e+04
-5.799999999999999822e+00	1.244900947867298601e+04
-5.599999999999999645e+00	1.176769111111111124e+04
-5.400000000000000355e+00	1.191678333333333285e+04
-5.199999999999999289e+00	1.279420000000000073e+04
-5.000000000000000000e+00	1.260116094032549699e+04
-4.799999999999999822e+00	1.245150924369747918e+04
-4.599999999999999645e+00	1.282631832298136578e+04
-4.400000000000000355e+00	1.231273428571428485e+04
-4.199999999999999289e+00	1.203761649214659701e+04
-4.000000000000000000e+00	1.232600715137067891e+04
-3.799999999999999822e+00	1.221719827586206884e+04
-3.599999999999999645e+00	1.205213346228239789e+04
-3.399999999999999467e+00	1.235494745908699406e+04
-3.199999999999999289e+00	1.188633282674772090e+04
-3.000000000000000000e+00	1.269089966777408699e+04
-2.799999999999999822e+00	1.219524034582132481e+04
-2.599999999999999645e+00	1.231103424317617828e+04
-2.399999999999999467e+00	1.196075456475583815e+04
-2.199999999999999289e+00	1.174838943177705369e+04
-2.000000000000000000e+00	1.231687257617728574e+04
-1.799999999999999822e+00	1.231979392511128572e+04
-1.599999999999999645e+00	1.224671833817288280e+04
-1.399999999999999467e+00	1.206926656453466057e+04
-1.199999999999999289e+00	1.228314410986101939e+04
-1.000000000000000000e+00	1.223001430222479030e+04
-7.999999999999998224e-01	1.218704824056301914e+04
-5.999999999999996447e-01	1.231105312391731059e+04
-3.999999999999994671e-01	1.209263008433863615e+04
-1.999999999999992895e-01	1.183276953561629853e+04
0.000000000000000000e+00	1.211543219999999928e+04
2.000000000000010658e-01	1.231866619101009019e+04
4.000000000000003553e-01	1.200492499462712294e+04
5.999999999999996447e-01	1.205169643899591392e+04
8.000000000000007105e-01	1.217974960978147828e+04
1.000000000000000000e+00	1.224250754214729386e+04
1.200000000000001066e+00	1.235495148616330698e+04
1.400000000000000355e+00	1.220737582417582416e+04
1.600000000000001421e+00	1.234520542452830159e+04
1.800000000000000711e+00	1.226882852339590863e+04
2.000000000000000000e+00	1.239437295492487465e+04
2.200000000000001066e+00	1.191687664146438510e+04
2.400000000000000355e+00	1.230846077504725872e+04
2.600000000000001421e+00	1.202120256696428623e+04
2.800000000000000711e+00	1.204026910516002681e+04
3.000000000000000000e+00	1.270010136157337365e+04
3.200000000000001066e+00	1.223966869037294055e+04
3.400000000000000355e+00	1.235452212389380475e+04
3.600000000000001421e+00	1.250869757174392907e+04
3.800000000000000711e+00	1.172040713407133990e+04
4.000000000000000000e+00	1.144772961956521794e+04
4.200000000000001066e+00	1.228338805970149224e+04
4.400000000000000355e+00	1.323669281045751632e+04
4.600000000000001421e+00	1.193032562277580109e+04
4.800000000000000711e+00	1.225761969111969120e+04
5.000000000000000000e+00	1.156147181628392536e+04
5.200000000000001066e+00	1.248112837837837833e+04
5.400000000000000355e+00	1.153444660194174685e+04
5.600000000000001421e+00	1.170376822916666606e+04
5.800000000000000711e+00	1.249689944134078178e+04
6.000000000000000000e+00	1.172694029850746301e+04
6.200000000000001066e+00	1.191974840764331202e+04
6.400000000000000355e+00	1.156299322033898352e+04
6.600000000000001421e+00	1.073044404332130034e+04
6.800000000000000711e+00	1.268074329501915781e+04
7.000000000000000000e+00	1.163860162601625962e+04
7.200000000000001066e+00	1.286378448275862138e+04
7.400000000000000355e+00	1.243955251141552435e+04
7.600000000000001421e+00	1.425556730769230853e+04
7.800000000000000711e+00	1.304821827411167578e+04
8.000000000000000000e+00	nan
