-8.000000000000000000e+00	4.518500862974952903e-01
-7.799999999999999822e+00	8.472189118078037318e-01
-7.599999999999999645e+00	9.790085203112398604e-01
-7.400000000000000355e+00	9.774395964004846116e-01
-7.200000000000000178e+00	1.051179020205978754e+00
-7.000000000000000000e+00	1.095108889707123945e+00
-6.799999999999999822e+00	1.241018813407356980e+00
-6.599999999999999645e+00	1.322602856766626811e+00
-6.400000000000000355e+00	1.454392465270063051e+00
-6.200000000000000178e+00	1.482633095663656420e+00
-6.000000000000000000e+00	1.583044225951988793e+00
-5.799999999999999822e+00	1.722678454009200832e+00
-5.599999999999999645e+00	1.888984388549251214e+00
-5.400000000000000355e+00	1.970568431908521267e+00
-5.199999999999999289e+00	2.191786703325003138e+00
-5.000000000000000000e+00	2.441245605135078822e+00
-4.799999999999999822e+00	2.621671854871925778e+00
-4.599999999999999645e+00	2.773857474215179586e+00
-4.400000000000000355e+00	3.140985669331894492e+00
-4.199999999999999289e+00	3.443787984107646416e+00
-4.000000000000000000e+00	3.715211820668294695e+00
-3.799999999999999822e+00	4.082340015785010046e+00
-3.599999999999999645e+00	4.507518395599666938e+00
-3.399999999999999467e+00	5.037814677434921506e+00
-3.199999999999999289e+00	5.491233687643171990e+00
-3.000000000000000000e+00	6.181560208375456611e+00
-2.799999999999999822e+00	6.840508250892637143e+00
-2.599999999999999645e+00	7.400614087032240995e+00
-2.399999999999999467e+00	8.260384390126086274e+00
-2.199999999999999289e+00	9.051122041146703268e+00
-2.000000000000000000e+00	9.819894757416747666e+00
-1.799999999999999822e+00	1.025134883287442555e+01
-1.599999999999999645e+00	1.094638212533897459e+01
-1.399999999999999467e+00	1.147824733108498485e+01
-1.199999999999999289e+00	1.191754602609643854e+01
-1.000000000000000000e+00	1.206188702588591610e+01
-7.999999999999998224e-01	1.185949584139849655e+01
-5.999999999999996447e-01	1.160533016785615601e+01
-3.999999999999994671e-01	1.093696858187444398e+01
-1.999999999999992895e-01	1.015564447431835760e+01
0.000000000000000000e+00	9.077793747629540277e+00
2.000000000000010658e-01	8.274504705322883069e+00
4.000000000000003553e-01	6.978573555039093712e+00
5.999999999999996447e-01	6.209800838769050202e+00
8.000000000000007105e-01	5.094295938222108688e+00
1.000000000000000000e+00	4.584395667226671023e+00
1.200000000000001066e+00	3.840725733528710162e+00
1.400000000000000355e+00	3.297878060407413603e+00
1.600000000000001421e+00	2.750323615553851742e+00
1.800000000000000711e+00	2.273370746684273414e+00
2.000000000000000000e+00	2.034894312249484027e+00
2.200000000000001066e+00	1.805831421279226134e+00
2.400000000000000355e+00	1.590888845505764815e+00
2.600000000000001421e+00	1.324171780677382060e+00
2.800000000000000711e+00	1.195520019995456318e+00
3.000000000000000000e+00	1.084126422331837647e+00
3.200000000000001066e+00	9.852842159542606337e-01
3.400000000000000355e+00	9.476300420961359938e-01
3.600000000000001421e+00	7.797551836453304741e-01
3.800000000000000711e+00	7.107225315721019676e-01
4.000000000000000000e+00	7.373942380549401987e-01
4.200000000000001066e+00	5.601058361396035190e-01
4.400000000000000355e+00	6.087424773730144567e-01
4.600000000000001421e+00	5.146070427277029680e-01
4.800000000000000711e+00	4.659704014942920303e-01
5.000000000000000000e+00	4.267473037254122525e-01
5.200000000000001066e+00	4.189026841716362859e-01
5.400000000000000355e+00	4.047823689748395459e-01
5.600000000000001421e+00	3.702660429382252927e-01
5.800000000000000711e+00	3.498700320984078349e-01
6.000000000000000000e+00	3.059401625972624217e-01
6.200000000000001066e+00	3.106469343295280017e-01
6.400000000000000355e+00	2.698549126498930306e-01
6.600000000000001421e+00	2.243561192379924518e-01
6.800000000000000711e+00	1.976844127551541930e-01
7.000000000000000000e+00	1.349274563249465153e-01
7.200000000000001066e+00	1.364963802357017086e-01
7.400000000000000355e+00	1.192382172173945959e-01
7.600000000000001421e+00	6.275695643020767767e-02
7.800000000000000711e+00	1.882708692906230608e-02
8.000000000000000000e+00	0.000000000000000000e+00
