-8.000000000000000000e+00	6.447524305555555657e+03
-7.799999999999999822e+00	6.300218518518518067e+03
-7.599999999999999645e+00	6.005741987179487296e+03
-7.400000000000000355e+00	5.086149277688603433e+03
-7.200000000000000178e+00	5.962386567164178814e+03
-7.000000000000000000e+00	5.886210601719197257e+03
-6.799999999999999822e+00	5.615793931731985140e+03
-6.599999999999999645e+00	5.845890865954922447e+03
-6.400000000000000355e+00	5.399512405609492816e+03
-6.200000000000000178e+00	5.503521693121692806e+03
-6.000000000000000000e+00	5.451844400396432320e+03
-5.799999999999999822e+00	5.799530054644808843e+03
-5.599999999999999645e+00	5.526841362126246167e+03
-5.400000000000000355e+00	5.453398885350318778e+03
-5.199999999999999289e+00	5.688275590551181267e+03
-5.000000000000000000e+00	5.828800771208226251e+03
-4.799999999999999822e+00	5.759352483542788832e+03
-4.599999999999999645e+00	5.679296380090498133e+03
-4.400000000000000355e+00	6.093933066933066584e+03
-4.199999999999999289e+00	6.052791799544419518e+03
-4.000000000000000000e+00	6.251500844594595037e+03
-3.799999999999999822e+00	6.185451960030745795e+03
-3.599999999999999645e+00	6.471075878872258727e+03
-3.399999999999999467e+00	6.856397072563064285e+03
-3.199999999999999289e+00	6.893056857142857552e+03
-3.000000000000000000e+00	7.109931979695431437e+03
-2.799999999999999822e+00	7.291257568807339339e+03
-2.599999999999999645e+00	7.693218783124867514e+03
-2.399999999999999467e+00	7.983913960113960457e+03
-2.199999999999999289e+00	8.402776044375108540e+03
-2.000000000000000000e+00	8.890541460297172307e+03
-1.799999999999999822e+00	9.088903428221610739e+03
-1.599999999999999645e+00	9.767047871578042759e+03
-1.399999999999999467e+00	1.023336987424822291e+04
-1.199999999999999289e+00	1.058323880989994723e+04
-1.000000000000000000e+00	1.125827211238293421e+04
-7.999999999999998224e-01	1.174873938351633842e+04
-5.999999999999996447e-01	1.218939772880897726e+04
-3.999999999999994671e-01	1.274307115191507728e+04
-1.999999999999992895e-01	1.325450486636798996e+04
0.000000000000000000e+00	1.344916194262011777e+04
2.000000000000010658e-01	1.403336329161926369e+04
4.000000000000003553e-01	1.429458857913669090e+04
5.999999999999996447e-01	1.440368544719555393e+04
8.000000000000007105e-01	1.481152694795195566e+04
1.000000000000000000e+00	1.465774709103353780e+04
1.200000000000001066e+00	1.481257924836601342e+04
1.400000000000000355e+00	1.461230732635585082e+04
1.600000000000001421e+00	1.408404848830576157e+04
1.800000000000000711e+00	1.371317529330572870e+04
2.000000000000000000e+00	1.412448111025443359e+04
2.200000000000001066e+00	1.356783840139009590e+04
2.400000000000000355e+00	1.360981459566074955e+04
2.600000000000001421e+00	1.328728672985782032e+04
2.800000000000000711e+00	1.346191469816272911e+04
3.000000000000000000e+00	1.284781041968162026e+04
3.200000000000001066e+00	1.312032802547770734e+04
3.400000000000000355e+00	1.344959602649006592e+04
3.600000000000001421e+00	1.273975050301810916e+04
3.800000000000000711e+00	1.256242825607063969e+04
4.000000000000000000e+00	1.275510212765957476e+04
4.200000000000001066e+00	1.242277871148459417e+04
4.400000000000000355e+00	1.283383762886598015e+04
4.600000000000001421e+00	1.271842378048780483e+04
4.800000000000000711e+00	1.317197979797979860e+04
5.000000000000000000e+00	1.254400735294117658e+04
5.200000000000001066e+00	1.307880898876404535e+04
5.400000000000000355e+00	1.222486046511627865e+04
5.600000000000001421e+00	1.270451271186440681e+04
5.800000000000000711e+00	1.473809417040358676e+04
6.000000000000000000e+00	1.415735384615384646e+04
6.200000000000001066e+00	1.362101515151515196e+04
6.400000000000000355e+00	1.289710465116279011e+04
6.600000000000001421e+00	1.470220979020979030e+04
6.800000000000000711e+00	1.528990476190476147e+04
7.000000000000000000e+00	1.532066279069767370e+04
7.200000000000001066e+00	1.923754022988505676e+04
7.400000000000000355e+00	2.073755263157894660e+04
7.600000000000001421e+00	2.360554999999999927e+04
7.800000000000000711e+00	3.392725000000000000e+04
8.000000000000000000e+00	nan
