-8.000000000000000000e+00	nan
-7.799999999999999822e+00	1.243525609756097583e+04
-7.599999999999999645e+00	1.391949612403100764e+04
-7.400000000000000355e+00	1.466116974169741661e+04
-7.200000000000000178e+00	1.475098596491228091e+04
-7.000000000000000000e+00	1.486701000000000022e+04
-6.799999999999999822e+00	1.432034177215189811e+04
-6.599999999999999645e+00	1.313979341317365288e+04
-6.400000000000000355e+00	1.377707648725212493e+04
-6.200000000000000178e+00	1.381773796791443783e+04
-6.000000000000000000e+00	1.374289924433249325e+04
-5.799999999999999822e+00	1.459137203791469256e+04
-5.599999999999999645e+00	1.373285333333333256e+04
-5.400000000000000355e+00	1.529177083333333394e+04
-5.199999999999999289e+00	1.471947572815533931e+04
-5.000000000000000000e+00	1.488841952983725059e+04
-4.799999999999999822e+00	1.533818823529411748e+04
-4.599999999999999645e+00	1.410772515527950236e+04
-4.400000000000000355e+00	1.505037142857142862e+04
-4.199999999999999289e+00	1.443603010471204107e+04
-4.000000000000000000e+00	1.482586531585220473e+04
-3.799999999999999822e+00	1.504494181034482790e+04
-3.599999999999999645e+00	1.438046518375241794e+04
-3.399999999999999467e+00	1.430672265288544440e+04
-3.199999999999999289e+00	1.500906306990881421e+04
-3.000000000000000000e+00	1.427798405315614582e+04
-2.799999999999999822e+00	1.444232449567723415e+04
-2.599999999999999645e+00	1.424115285359801419e+04
-2.399999999999999467e+00	1.462351804670912861e+04
-2.199999999999999289e+00	1.424252117263843684e+04
-2.000000000000000000e+00	1.412828931979070512e+04
-1.799999999999999822e+00	1.451095993715632358e+04
-1.599999999999999645e+00	1.389268528032164431e+04
-1.399999999999999467e+00	1.424439371888165442e+04
-1.199999999999999289e+00	1.412228391793514311e+04
-1.000000000000000000e+00	1.436450072233458559e+04
-7.999999999999998224e-01	1.435558899552143339e+04
-5.999999999999996447e-01	1.437831192978404033e+04
-3.999999999999994671e-01	1.399064140066189793e+04
-1.999999999999992895e-01	1.440512722284320625e+04
0.000000000000000000e+00	1.417707300000000032e+04
2.000000000000010658e-01	1.441691030475996376e+04
4.000000000000003553e-01	1.403355867182462862e+04
5.999999999999996447e-01	1.412254442498540629e+04
8.000000000000007105e-01	1.436744745057232103e+04
1.000000000000000000e+00	1.439842487429754510e+04
1.200000000000001066e+00	1.436072873249060467e+04
1.400000000000000355e+00	1.413420859140859102e+04
1.600000000000001421e+00	1.424940778301886712e+04
1.800000000000000711e+00	1.447946203418324512e+04
2.000000000000000000e+00	1.456876727879799728e+04
2.200000000000001066e+00	1.406049661758854018e+04
2.400000000000000355e+00	1.448491398865784504e+04
2.600000000000001421e+00	1.418601785714285688e+04
2.800000000000000711e+00	1.462611757021554513e+04
3.000000000000000000e+00	1.486107791225416076e+04
3.200000000000001066e+00	1.457588551604510030e+04
3.400000000000000355e+00	1.458198426745329380e+04
3.600000000000001421e+00	1.437914790286975767e+04
3.800000000000000711e+00	1.392222632226322276e+04
4.000000000000000000e+00	1.428380298913043407e+04
4.200000000000001066e+00	1.496111044776119343e+04
4.400000000000000355e+00	1.448656209150326868e+04
4.600000000000001421e+00	1.498206583629893248e+04
4.800000000000000711e+00	1.442062548262548262e+04
5.000000000000000000e+00	1.443100208768267294e+04
5.200000000000001066e+00	1.415589414414414387e+04
5.400000000000000355e+00	1.461189077669902872e+04
5.600000000000001421e+00	1.429320833333333394e+04
5.800000000000000711e+00	1.390787430167597813e+04
6.000000000000000000e+00	1.450401791044776110e+04
6.200000000000001066e+00	1.440347452229299415e+04
6.400000000000000355e+00	1.473964745762711937e+04
6.600000000000001421e+00	1.559806859205776163e+04
6.800000000000000711e+00	1.362920689655172464e+04
7.000000000000000000e+00	1.449191869918699194e+04
7.200000000000001066e+00	1.455372844827586232e+04
7.400000000000000355e+00	1.495109132420091373e+04
7.600000000000001421e+00	1.446986538461538476e+04
7.800000000000000711e+00	1.383490862944162473e+04
8.000000000000000000e+00	nan
