-8.000000000000000000e+00	4.596947058512712569e-01
-7.799999999999999822e+00	8.597703030938452784e-01
-7.599999999999999645e+00	9.225272595240529006e-01
-7.400000000000000355e+00	9.617503572929326783e-01
-7.200000000000000178e+00	9.695949768467087004e-01
-7.000000000000000000e+00	1.112367052725431238e+00
-6.799999999999999822e+00	1.167279389601862949e+00
-6.599999999999999645e+00	1.253570204693398527e+00
-6.400000000000000355e+00	1.357119182803241175e+00
-6.200000000000000178e+00	1.341429943695689131e+00
-6.000000000000000000e+00	1.496753410860453215e+00
-5.799999999999999822e+00	1.642663334560686028e+00
-5.599999999999999645e+00	1.699144595347872988e+00
-5.400000000000000355e+00	1.888984388549251214e+00
-5.199999999999999289e+00	2.110202659965733307e+00
-5.000000000000000000e+00	2.334558779203725898e+00
-4.799999999999999822e+00	2.369075105240340040e+00
-4.599999999999999645e+00	2.670308496105336715e+00
-4.400000000000000355e+00	2.995075745631661679e+00
-4.199999999999999289e+00	3.175501995368508634e+00
-4.000000000000000000e+00	3.545768038306734038e+00
-3.799999999999999822e+00	3.894069146494386402e+00
-3.599999999999999645e+00	4.316109678487533685e+00
-3.399999999999999467e+00	4.956230634075651231e+00
-3.199999999999999289e+00	5.299824970531038737e+00
-3.000000000000000000e+00	6.060753067247306447e+00
-2.799999999999999822e+00	6.744803892336570961e+00
-2.599999999999999645e+00	7.378649152281668400e+00
-2.399999999999999467e+00	8.200765281517389482e+00
-2.199999999999999289e+00	8.829903769730220731e+00
-2.000000000000000000e+00	9.626917116393858720e+00
-1.799999999999999822e+00	1.023095282203460776e+01
-1.599999999999999645e+00	1.107503388602090055e+01
-1.399999999999999467e+00	1.165553573300032220e+01
-1.199999999999999289e+00	1.173084408071657059e+01
-1.000000000000000000e+00	1.209954119974404030e+01
-7.999999999999998224e-01	1.212621290622687908e+01
-5.999999999999996447e-01	1.169632775467995600e+01
-3.999999999999994671e-01	1.140450790727949126e+01
-1.999999999999992895e-01	1.074085309303004543e+01
0.000000000000000000e+00	9.686536225002555511e+00
2.000000000000010658e-01	8.533377150597489802e+00
4.000000000000003553e-01	7.621832358448722644e+00
5.999999999999996447e-01	6.379244621130610859e+00
8.000000000000007105e-01	5.458286285517313097e+00
1.000000000000000000e+00	4.774235460428049471e+00
1.200000000000001066e+00	3.970946418121390931e+00
1.400000000000000355e+00	3.326118690801007194e+00
1.600000000000001421e+00	2.861717213217470412e+00
1.800000000000000711e+00	2.444383452956589320e+00
2.000000000000000000e+00	2.254543659755210872e+00
2.200000000000001066e+00	1.749350160492039175e+00
2.400000000000000355e+00	1.622267323720868459e+00
2.600000000000001421e+00	1.357119182803241175e+00
2.800000000000000711e+00	1.300637922016054215e+00
3.000000000000000000e+00	1.074712878867306598e+00
3.200000000000001066e+00	9.695949768467087004e-01
3.400000000000000355e+00	9.633192812036879271e-01
3.600000000000001421e+00	8.095647379496790919e-01
3.800000000000000711e+00	7.311185424119195364e-01
4.000000000000000000e+00	6.918954446430396477e-01
4.200000000000001066e+00	5.977600099977281589e-01
4.400000000000000355e+00	6.150181730160352300e-01
4.600000000000001421e+00	5.789329230686658390e-01
4.800000000000000711e+00	5.444165970320515857e-01
5.000000000000000000e+00	4.816596406018439636e-01
5.200000000000001066e+00	4.471433145652297103e-01
5.400000000000000355e+00	3.781106624920012593e-01
5.600000000000001421e+00	3.922309776887979993e-01
5.800000000000000711e+00	3.357497169016110949e-01
6.000000000000000000e+00	3.498700320984078349e-01
6.200000000000001066e+00	2.933887713112209306e-01
6.400000000000000355e+00	2.620102930961170640e-01
6.600000000000001421e+00	2.431832061670547718e-01
6.800000000000000711e+00	2.478899778993203518e-01
7.000000000000000000e+00	1.615991628077847742e-01
7.200000000000001066e+00	1.474788476109880619e-01
7.400000000000000355e+00	1.208071411281497892e-01
7.600000000000001421e+00	6.118803251945249128e-02
7.800000000000000711e+00	2.196493475057268926e-02
8.000000000000000000e+00	0.000000000000000000e+00
