-8.000000000000000000e+00	0.000000000000000000e+00
-7.799999999999999822e+00	3.859552820457772260e-01
-7.599999999999999645e+00	4.047823689748395459e-01
-7.400000000000000355e+00	4.251783798146570592e-01
-7.200000000000000178e+00	4.471433145652297103e-01
-7.000000000000000000e+00	4.706771732265576103e-01
-6.799999999999999822e+00	4.957799557986407035e-01
-6.599999999999999645e+00	5.240205861922341279e-01
-6.400000000000000355e+00	5.538301404965827457e-01
-6.200000000000000178e+00	5.867775426224418611e-01
-6.000000000000000000e+00	6.228627925698112522e-01
-5.799999999999999822e+00	6.620858903386910299e-01
-5.599999999999999645e+00	7.060157598398364431e-01
-5.400000000000000355e+00	7.530834771624921320e-01
-5.199999999999999289e+00	8.079958140389238430e-01
-5.000000000000000000e+00	8.676149226476211895e-01
-4.799999999999999822e+00	9.335097268993393094e-01
-4.599999999999999645e+00	1.010386998526343616e+00
-4.400000000000000355e+00	1.098246737528634442e+00
-4.199999999999999289e+00	1.198657867816966816e+00
-4.000000000000000000e+00	1.316327161123606038e+00
-3.799999999999999822e+00	1.455961389180818299e+00
-3.599999999999999645e+00	1.622267323720868459e+00
-3.399999999999999467e+00	1.821520660386777957e+00
-3.199999999999999289e+00	2.064703866553832867e+00
-3.000000000000000000e+00	2.361230485686563796e+00
-2.799999999999999822e+00	2.722082985160258151e+00
-2.599999999999999645e+00	3.161381680171711839e+00
-2.399999999999999467e+00	3.694815809828477349e+00
-2.199999999999999289e+00	4.334936765416595783e+00
-2.000000000000000000e+00	5.097433786043619186e+00
-1.799999999999999822e+00	5.991720415174078163e+00
-1.599999999999999645e+00	7.024072348450994596e+00
-1.399999999999999467e+00	8.192920661963611906e+00
-1.199999999999999289e+00	9.482576116604381156e+00
-1.000000000000000000e+00	1.086009131024743901e+01
-7.999999999999998224e-01	1.226114036255182604e+01
-5.999999999999996447e-01	1.358531214322920810e+01
-3.999999999999994671e-01	1.469611027204388343e+01
-1.999999999999992895e-01	1.543978020574184562e+01
0.000000000000000000e+00	1.568923910755191997e+01
2.000000000000010658e-01	1.539271248841918904e+01
4.000000000000003553e-01	1.460040591348781724e+01
5.999999999999996447e-01	1.343783329561821915e+01
8.000000000000007105e-01	1.206188702588591610e+01
1.000000000000000000e+00	1.060906348452660808e+01
1.200000000000001066e+00	9.184480573560893646e+00
1.400000000000000355e+00	7.852464173329735786e+00
1.600000000000001421e+00	6.652237381602014388e+00
1.800000000000000711e+00	5.599489437485280163e+00
2.000000000000000000e+00	4.698927112711800191e+00
2.200000000000001066e+00	3.942705787727797784e+00
2.400000000000000355e+00	3.319842995157986199e+00
2.600000000000001421e+00	2.811511648073304226e+00
2.800000000000000711e+00	2.402022507366198933e+00
3.000000000000000000e+00	2.074117410018363916e+00
3.200000000000001066e+00	1.808969269100736410e+00
3.400000000000000355e+00	1.595595617238030339e+00
3.600000000000001421e+00	1.421445063144203935e+00
3.800000000000000711e+00	1.275535139443971122e+00
4.000000000000000000e+00	1.154727998315821402e+00
4.200000000000001066e+00	1.051179020205978754e+00
4.400000000000000355e+00	9.601814333821775405e-01
4.600000000000001421e+00	8.817352378444178740e-01
4.800000000000000711e+00	8.127025857711894785e-01
5.000000000000000000e+00	7.515145532517369942e-01
5.200000000000001066e+00	6.966022163753052832e-01
5.400000000000000355e+00	6.463966512311390966e-01
5.600000000000001421e+00	6.024667817299937944e-01
5.800000000000000711e+00	5.616747600503587678e-01
6.000000000000000000e+00	5.255895101029893768e-01
6.200000000000001066e+00	4.926421079771303169e-01
6.400000000000000355e+00	4.628325536727816436e-01
6.600000000000001421e+00	4.345919232791882192e-01
6.800000000000000711e+00	4.094891407071051259e-01
7.000000000000000000e+00	3.859552820457772260e-01
7.200000000000001066e+00	3.639903472952045749e-01
7.400000000000000355e+00	3.435943364553870616e-01
7.600000000000001421e+00	3.263361734370799350e-01
7.800000000000000711e+00	3.090780104187728083e-01
8.000000000000000000e+00	0.000000000000000000e+00
